Nombre,Cantidad,Unidad
Arena,21.7,"m3 "
Cal,132.1,"bolsa de 25.00 kg"
Cascote,23.5,"m3 "
Cemento,50.2,"bolsa de 50.00 kg"
"Fenólico 18mm",13.8,"unidad de 2.98 m2"
"Hierro redondo aletaado de 10mm",6.3,"unidad de 12.00 m"
"Hierro redondo aletaado de 4,2mm",6.5,"unidad de 12.00 m"
"Hierro redondo aletaado de 8mm",8.7,"unidad de 12.00 m"
"Ladrillo hueco 18cm",1155,"unidad "
"Lana de vidrio c/foil aluminio  5cm Isover",1.9,"rollo de 21.60 m2"
"Madera techo 1/2"" x 1""",109.5,"m "
"Madera techo 2"" x 2""",92.3,"m "
"Mano de Obra: Ayudante albañil",3.4,"jornal de 8.00 hora"
"Mano de Obra: Oficial albañil",3.9,"jornal de 8.00 hora"
"Piedra granza",2,"m3 "
"Ruberoid pesado",1,"rollo de 40.00 m2"
